energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
278.04,0.15,0.00000044,0.0000000044,,G,,546.12,267.566,[M1],,,1.44,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
291.3,0.2,0.0000031,0.00000030159741378201506,,G,0.000000004,324.421,33.19632,[E1],,,0.0433,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
292.77,0.06,0.0000142,0.0000005197730273879167,,G,,368.615,75.900,[E2],,,0.220,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
300.13,0.06,,,,G,0.0000000672,359.92,59.54090,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
304.21,0.2,0.00000101,0.00000021024274065945773,,G,,434.12,129.99,[E1],,,0.0393,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
309.1,0.3,0.0000014,0.000000014,,G,0.0000000672,368.615,59.54090,[E1],,,0.0380,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
316.8,0.2,0.00000005,0.0000000005,,G,67658049289525.25,316.8,0.0,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
322.52,0.03,0.0001518,0.000003541796719180817,,G,,452.547,129.99,(M1+E2),0.6,AP,0.75,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
322.52,0.03,,,,G,,590.09,267.566,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
332.35,0.03,0.000149,0.000003349641771891436,,G,67658049289525.25,332.382,0.0,E2,,,0.150,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
335.37,0.03,0.000496,0.00001116250867860805,,G,0.000000004,368.615,33.19632,M1+E2,0.46,17,0.74,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
337.7,0.2,0.00000429,0.0000002339666856627242,,G,0.000000004,370.931,33.19632,(E2),,,0.143,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
340.56,0.08,0.0000043,0.000000043,,G,,,,,,,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
358.25,0.2,0.0000012,0.00000024029981273400943,,G,,434.12,75.900,[E1],,,0.0276,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
368.65,0.03,0.000217,0.000005450587124338074,,G,67658049289525.25,368.615,0.0,M1(+E2),0.31,LT,0.64,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
370.94,0.03,0.0000523,0.0000013090183344781693,,G,67658049289525.25,370.931,0.0,M1+E2,0.43,14,0.57,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
376.65,0.03,0.0001383,0.0000033034359385343013,,G,,452.547,75.900,(M1),,,0.627,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
383.81,0.03,0.0000282,0.0000007546681389856073,,G,,459.694,75.900,[M1+E2],,,0.35,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-22
