energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
295.7,,0.00035,0.00007,,G,,1559.17,1263.778,[E1],,,0.01652,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
301.38,0.07,0.0124,0.0004,,G,,1719.56,1418.15,[E1],,,0.01575,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
305.19,,0.0205,0.0004,,G,,1719.56,1414.42,[M1 E2],,,0.074,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
307.7,0.3,0.00038,0.0001,,G,,1559.17,1251.63,[E2+M1],,,0.073,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
312.32,0.07,0.0182,0.0004,,G,,1127.804,815.493,[M1 E2],,,0.07,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
315.64,0.07,0.00885,0.00012,,G,,996.257,680.61,[E2],,,0.0516,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
322.07,0.07,0.0619,0.0007,,G,,1719.56,1397.506,[M1 E2],,,0.064,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
329.95,0.07,0.0094,0.001,,G,,1047.584,717.67,E2,,,0.0451,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
346.7,0.07,0.026,0.0005,,G,4E-11,717.67,371,E2,,,0.0389,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
349.24,0.07,0.0072,0.0005,,G,,1531.284,1181.96,[E2],,,0.0381,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
352.85,0.2,0.00132,0.00014,,G,,1617.127,1263.778,[E1],,,0.01066,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
365.47,0.15,0.00101,0.00014,,G,,1617.127,1251.63,[E2+M1],,,0.045,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
366.49,0.08,0.0015,0.0003,,G,,1181.96,815.493,E2,,,0.0331,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
370.78,0.08,0.00421,0.00014,,G,,1418.146,1047.584,E2,,,0.032,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
378.9,0.27,0.00038,0.0001,,G,,1796.97,1418.15,[E1],,,0.00898,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
382.09,0.08,0.0095,0.0003,,G,,1645.85,1263.778,E2+M1,,,0.04,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
382.46,0.27,0.00021,0.00007,,G,,1796.97,1414.42,[E2],,,0.0292,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
397.07,0.07,0.0276,0.0007,,G,,1660.91,1263.778,[M1 E2],,,0.036,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
401.26,0.07,0.188,0.003,,G,,1397.506,996.257,(E1 M2 E3),,,0.08,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
403.49,0.07,0.0223,0.0017,,G,,1531.284,1127.804,[M1 E2],,,0.034,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
409.19,0.08,0.0052,0.0017,,G,,1660.91,1251.63,[E1],,,0.00748,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
421.8,0.8,0.0013,0.001,,G,,1418.146,996.257,E0+(E2 M1),,,0.031,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
426,0.13,0.0008,0.00014,,G,,1241.32,815.493,[E1],,,0.0068,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
436.2,0.11,0.0031,0.0006,,G,,1251.63,815.493,[E1],,,0.00644,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
444.4924,0.0019,0.547,0.006,,G,4E-11,815.493,371,E2,,,0.0191,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
448.45,0.19,0.0025,0.0004,,G,,1263.778,815.493,[E2],,,0.0187,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
467.92,0.07,0.0626,0.0008,,G,,1719.56,1251.63,[M1 E2],,,0.023,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
478.24,0.07,0.225,0.0023,,G,,1719.56,1241.32,E2,,,0.0157,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
483.76,0.07,0.00937,0.00018,,G,,1531.284,1047.584,[E2],,,0.01523,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
511.6,0.08,0.00317,0.00024,,G,,1559.17,1047.584,[E1],,,0.00448,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
517.98,0.07,0.0498,0.0014,,G,,1645.85,1127.804,E2+M1,-7,3,0.0129,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
533.03,0.08,0.0185,0.0011,,G,,1660.91,1127.804,[E0+M1+E2],,,0.017,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
533.11,0.07,0.0082,0.0005,,G,,1796.97,1263.778,[E1],,,0.00408,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
534.86,0.07,0.017,0.006,,G,,1531.284,996.257,[E0+M1+E2],,,0.017,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
545.2,0.14,0.00136,0.00017,,G,,1796.97,1251.63,[E2+M1],,,0.016,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
546.08,0.07,0.0087,0.0007,,G,,1263.778,717.67,[E2],,,0.0111,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
557.53,0.07,0.269,0.003,,G,1.184E-09,680.61,123.071,E2,,,0.01053,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
560.79,0.19,0.00063,0.00017,,G,,1241.32,680.61,[E1],,,0.00366,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
569.5,0.07,0.0139,0.0021,,G,,1617.127,1047.584,[E1],,,0.00353,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
581.97,0.07,0.893,0.009,,G,,1397.506,815.493,E1,,,0.00337,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
591.755,0.003,4.95,0.05,,G,,1719.56,1127.804,E1(+M2),0.02,3,0.00327,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
598.3,0.07,0.0105,0.0014,,G,,1645.85,1047.584,M1+E2,0.65,20,0.0139,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
598.93,0.07,0.00035,0.0001,,G,,1414.42,815.493,[E1],,,0.00317,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
602.68,0.07,0.0293,0.0011,,G,,1418.146,815.493,E0+M1+E2,,,0.038,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
613.24,0.07,0.0931,0.0012,,G,,1660.91,1047.584,E2 M1,,,0.012,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
621.6,0.5,0.0042,0.0017,,G,,1617.127,996.257,[E1],,,0.00293,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
625.2556,0.0024,0.316,0.004,,G,4E-11,996.257,371,E2,,,0.00792,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
649.52,0.07,0.0874,0.0018,,G,,1645.85,996.257,E2,,,0.00723,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
664.74,0.08,0.0261,0.0011,,G,,1660.91,996.257,[M1 E2],,,0.01,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
669.14,0.08,0.016,0.0008,,G,,1796.97,1127.804,E1,,,0.00251,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
676.6,0.07,0.1672,0.0018,,G,4E-11,1047.584,371,E0+M1+E2,2.9,4,0.053,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
680.72,0.1,,,,G,,680.61,0,E0,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
692.4205,0.0018,1.777,0.018,,G,1.184E-09,815.493,123.071,E0+M1+E2,7.5,4,0.046,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
714.9,0.16,0.00091,0.00007,,G,,1432.66,717.67,E2 M1,,,0.008,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
715.76,0.07,0.187,0.005,,G,,1531.284,815.493,E0 M1 E2,,,0.013,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
723.3014,0.0022,20.06,0.19,,G,,1719.56,996.257,E1+M2,0.022,13,0.00215,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
737.69,0.13,0.00226,0.00021,,G,,1418.146,680.61,[E2],,,0.00536,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
740.91,0.16,0.00105,0.00017,,G,,1788.83,1047.584,[E0+M1+E2],,,0.0074,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
749.48,0.09,0.0075,0.0005,,G,,1796.97,1047.584,[E1],,,0.00199,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
756.802,0.0023,4.52,0.04,,G,4E-11,1127.804,371,E2+M1,-6.1,3,0.00516,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
800.61,0.08,0.0212,0.0011,,G,,1796.97,996.257,E1,,,1.74E-03,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
801.69,0.11,0.0062,0.0006,,G,,1617.127,815.493,[E1],,,1.74E-03,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
815.51,0.07,0.511,0.005,,G,,815.493,0,E2,,,0.00427,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
830.42,0.1,0.0062,0.0006,,G,,1645.85,815.493,[E2],,,0.0041,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
845.416,0.007,0.568,0.011,,G,,1660.91,815.493,E2,,,0.00395,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
850.67,0.07,0.243,0.003,,G,,1531.284,680.61,E2,,,0.00389,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
873.1834,0.0023,12.08,0.12,,G,1.184E-09,996.257,123.071,E0+E2+M1,-9.4,4,0.00371,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
880.65,0.07,0.084,0.006,,G,4E-11,1251.63,371,E1+M2,0.07,3,0.0015,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
892.775,0.006,0.521,0.005,,G,4E-11,1263.778,371,E0+M1+E2,-3.8,3,0.00367,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
904.064,0.003,0.889,0.009,,G,,1719.56,815.493,E1(+M2),,,0.008,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
924.57,0.07,0.0649,0.001,,G,1.184E-09,1047.584,123.071,E2,,,0.00325,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
928.21,0.08,0.003,0.00018,,G,,1645.85,717.67,[E2],,,0.00322,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
981.61,0.08,0.0087,0.0014,,G,,1796.97,815.493,[E1],,,1.18E-03,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
996.29,0.07,10.48,0.1,,G,,996.257,0,E2,,,0.00277,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1004.76,0.07,18.01,0.18,,G,1.184E-09,1127.804,123.071,E2+M1,-7.4,4,0.00276,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
1033.72,0.21,0.0028,0.0004,,G,4E-11,1404.45,371,[E1],,,1.07E-03,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3,315569.2597,B-,99.982,0.012,1968,8,64,90,Gd,01-May-08,C. W. Reich,22/03/2024
