energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
670.516,0.014,5.3928,0.098277981,,G,,1215.963,545.451,E2+M1,10,14,0.00805,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
691.251,0.016,1.33272,0.010841846,,G,1.18E-10,956.227,264.987,E2+M1,-3.3,21,0.008,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
705.24,0.07,0.01368,0.005760501,,G,1.83E-09,785.933,80.574,E2+M1,-5,9,0.00716,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
711.681,0.006,54.144,0.914864274,,G,6E-11,1786.969,1075.271,E1(+M2),0.002,3,0.00264,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
712.89,0.13,0.2736,0.008772685,,G,,1572.177,859.384,E1,,,0.00264,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
736.02,0.08,0.1224,0.021610701,,G,,1692.292,956.227,,,,,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
736.83,0.03,0.25272,0.013035828,,G,,1596.232,859.384,E1,,,0.00247,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
752.313,0.012,12.096,0.139633807,,G,6E-11,1827.552,1075.271,E1(+M2),0.005,4,0.00237,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
778.839,0.011,2.9952,0.073897832,,G,1.83E-09,859.384,80.574,E2+M1,-20,3,0.00574,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
785.94,0.03,0.01872,0.003601502,,G,,785.933,0,E2,,,0.00561,,67,99,Ho,,5.969,0.012,7-,1.20E+03,,18,Y,37868311170,5680246675,B-,100,,1853.8,8,68,98,Er,01-Mar-08,CORAL M. BAGLIN,22/03/2024
