energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
469.8,0.5,,,,G,,469.8,0.0,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
484.3,0.5,,,,G,,492.1,7.8607,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
492.3,0.5,,,,G,,492.1,0.0,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
497.8,0.3,,,,G,,505.56,7.8607,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
499,,,,,G,,556.2,57.2750,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
640,,,,,G,,,,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
680,,,,,G,,,,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
720,,,,,G,,,,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
740,,,,,G,,,,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
760,,,,,G,,,,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
17.604,,49.3323042792845,,,X,,,,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
99.533,,12.540655532785998,0.43230746087094407,,X,,,,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
103.741,,19.85223291560234,0.6798308045781567,,X,,,,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
117.13,,7.286596287944814,0.2780793568910026,,X,,,,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
118.619,,9.815045199861665,0.3727968489436467,,X,,,,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22
120.544,,2.5284489119168505,0.10314244901449178,,X,,,,,,,,,96,147,Cm,,0,,5/2+,29.1,,1,Y,918306545.8606272,3155692.5974592,A,99.71,0.03,6168.8,10,94,145,Pu,30-Jun-2013,E. BROWNE and  J. K. TULI,2024-03-22

