energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
96,,,,,G,,,,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
96.84,0.03,0.0837692,0.002544943270487576,,G,,126.845,29.975,E2,,,12.04,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
100.85,0.06,0.0227562,0.0009047822997826604,,G,,210.84,109.989,[E2],,,9.96,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
102.6,0.5,0.013192,0.000216,,G,,187.34,84.539,[E2],,,9.20,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
124.58,0.08,0.00430389,0.0004019850724840414,,G,,198.69,74.147,[E2],,,4.04,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
144.4,0.08,0.011543,0.0010072901071687343,,G,,271.32,126.845,[E2],,,2.18,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
161,1,,,,G,,271.32,109.989,[M2],,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
198.89,0.1,0.00418846,0.0004016580560626165,,G,,273.16,74.147,[M1+E2],,,1.5,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
219.9,0.15,0.00024735,0.00000405,,G,,304.78,84.539,[M1+E2],,,1.1,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
228,0.1,0.00031331,0.00000513,,G,,501.16,273.16,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
230,1,0.001649,0.0008249419676559073,,G,,304.78,74.147,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
232.2,0.1,0.00079152,0.00001296,,G,,537.3,304.78,[M1+E2],,,1.0,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
242.18,0.08,0.0093993,0.0010012979426724095,,G,,,,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
243.08,0.09,0.0336396,0.0023733972697380437,,G,,273.16,29.975,M1+E2,1.1,3,0.80,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
245.6,0.13,0.00671143,0.0005390009225409545,0.00000000007,G,,330.037,84.539,[M2],,,5.23,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
246.04,0.09,0.011543,0.003303411115801362,,G,0.0000000383,273.16,27.365,[E1],,,0.0568,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
255.78,0.07,0.1058658,0.0019958927626503383,0.00000000007,G,,330.037,74.147,E2,,,0.265,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
258.44,0.1,0.00234158,0.00041402900635100436,,G,,304.78,46.349,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
260.19,0.08,0.1815549,0.003665023189558287,,G,,387.197,126.845,M1+E2,1.5,3,0.53,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
273.15,0.06,0.057715,0.001254123299360952,,G,687057392.318817,273.16,0.0,M1+E2,0.7,3,0.74,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
277.22,0.07,0.0679388,0.0014887397757835316,,G,,387.197,109.989,(E1+M2),0.40,5,0.52,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
277.39,0.1,0.0034629,0.000056699999999999996,,G,0.0000000383,304.78,27.365,,,,,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
283.682,0.016,1.649,0.027,0.00000000007,G,,330.037,46.349,E1,,,0.0410,,91,140,Pa,,0,,3/2-,32570,,130,Y,1027809078992.4614,4102400376.69696,A,100,,5149.9,8,89,138,Ac,15-Jan-2016,ICTP-2014 Workshop Group,2024-03-22
