energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
1184.6,0.3,0.0000005,0.00000015,,G,0.000000000177,1228.69,44.08,E2,,,,,96,146,Cm,,0,,0+,162.88,,8,d,14072832,6912,A,100,,6215.63,8,94,144,Pu,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-03-22
1220.2,0.3,0.00000028,0.00000009,,G,0.000000000177,1264.29,44.08,E0+E2+M1,,,0.26,,96,146,Cm,,0,,0+,162.88,,8,d,14072832,6912,A,100,,6215.63,8,94,144,Pu,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-03-22
1228.7,0.3,,,,G,2768804685.010702,1228.69,0.0,E0,,,,,96,146,Cm,,0,,0+,162.88,,8,d,14072832,6912,A,100,,6215.63,8,94,144,Pu,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-03-22
17.604,,9.874846752290713,0.3883316549914873,,X,,,,,,,,,96,146,Cm,,0,,0+,162.88,,8,d,14072832,6912,A,100,,6215.63,8,94,144,Pu,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-03-22
99.533,,0.00008044444253718445,0.000008457900677427357,,X,,,,,,,,,96,146,Cm,,0,,0+,162.88,,8,d,14072832,6912,A,100,,6215.63,8,94,144,Pu,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-03-22
103.741,,0.00012734595937499517,0.000013379621255406868,,X,,,,,,,,,96,146,Cm,,0,,0+,162.88,,8,d,14072832,6912,A,100,,6215.63,8,94,144,Pu,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-03-22
117.13,,0.0000467412708087531,0.0000049735917954363305,,X,,,,,,,,,96,146,Cm,,0,,0+,162.88,,8,d,14072832,6912,A,100,,6215.63,8,94,144,Pu,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-03-22
118.619,,0.00006296049177939042,0.000006695350540215236,,X,,,,,,,,,96,146,Cm,,0,,0+,162.88,,8,d,14072832,6912,A,100,,6215.63,8,94,144,Pu,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-03-22
120.544,,0.000016219220970637325,0.000001741588291564169,,X,,,,,,,,,96,146,Cm,,0,,0+,162.88,,8,d,14072832,6912,A,100,,6215.63,8,94,144,Pu,1-Jun-2014,E. BROWNE and  J. K. TULI,2024-03-22

