energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
735.7,0.7,0.0557403,0.00586874,,G,,2775.07,2039.288,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
735.9,0.7,0.0713867,0.006847184,,G,,2693.679,1957.915,E1,,,1.13E-03,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
766.32,0.04,0.01212596,0.000197473,,G,,2091.68,1325.512,E0+E2 M1,,,0.003,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
775.27,0.07,0.00938784,0.001662564,,G,,2814.56,2039.288,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
790.706,0.007,0.7392924,0.005164634,,G,,2039.288,1248.582,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
816.82,0.25,0.07285355,0.001767834,,G,,2775.07,1957.915,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
856.68,0.04,0.02376297,0.00097936,,G,,2182.39,1325.512,M1 E2,,,0.0023,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
899.23,0.03,0.01721104,0.001369607,,G,,2224.839,1325.512,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
968.195,0.004,1.8824575,0.009767015,,G,,2293.712,1325.512,E1(+M2),-0.02,2,6.53E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
976.62,0.05,0.08321929,0.001575801,,G,,2224.839,1248.582,M1+E2,0.68,6,0.0018,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1045.125,0.004,1.8325846,0.011519912,,G,,2293.712,1248.582,E1(+M2),-0.03,2,5.67E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1053.8,0.3,0.0048895,0.001955831,,G,,1656.6,602.7278,E2,,,1.29E-03,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1086.7,0.08,0.03784473,0.001762278,,G,,2335.26,1248.582,E1,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1263.45,0.07,0.04126738,0.001762667,,G,,2512.04,1248.582,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1301.14,0.09,0.03432429,0.000980944,,G,,2549.73,1248.582,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1325.504,0.004,1.5802864,0.015093189,,G,,1325.512,0,E2,,,8.27E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1355.2,0.05,1.0375519,0.012925217,,G,,1957.915,602.7278,E2(+M3),-0.32,22,0.0011,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1368.157,0.005,2.6237057,0.014016185,,G,,2693.679,1325.512,E1(+M2),-0.02,1,4.78E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1376.09,0.009,0.4830826,0.005008827,,G,,2701.622,1325.512,E1(+M2),-0.01,3,4.79E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1385.33,0.04,0.0625856,0.002937077,,G,,2711.012,1325.512,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1436.554,0.007,1.2165076,0.008288096,,G,,2039.288,602.7278,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1445.11,0.04,0.3295523,0.003981242,,G,,2693.679,1248.582,E1(+M2),0.1,9,0.00052,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1488.887,0.024,0.6718173,0.006058937,,G,,2091.68,602.7278,M1+E2,0.1,23,8.29E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1526.317,0.024,0.4087622,0.004975226,,G,,2775.07,1248.582,E1,,,5.35E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1565.7,0.5,0.0136906,0.002933862,,G,,2814.56,1248.582,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1579.82,0.05,0.381381,0.048902527,,G,,2182.39,602.7278,M1+E2(+E0),-0.17,7,7.71E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1622.4,0.4,0.04087622,0.000982214,,G,,2224.839,602.7278,E2,,,6.64E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1657,,,,,G,,1656.6,0,E0,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1690.971,0.004,47.565056,0.181568723,,G,,2293.712,602.7278,E1+M2,0.01,4,6.15E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1720.72,0.03,0.09505188,0.001676127,,G,,2323.41,602.7278,M1(+E2),0.18,20,7.18E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1852.14,0.08,0.00645414,0.001271353,,G,,2454.96,602.7278,M1+E2,0.039,1,0.00067,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
1918.74,0.06,0.05446903,0.001569431,,G,,2521.48,602.7278,M1(+E2),-0.02,3,6.98E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
2016.34,0.06,0.0948563,0.004894155,,G,,2619.09,602.7278,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
2039.55,0.15,0.06415024,0.001863607,,G,,2039.288,0,E2,,,6.67E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
2079.88,0.14,0.0205359,0.003911873,,G,,2682.5,602.7278,M1+E2,-0.14,3,7.07E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
2090.93,0.007,5.486019,0.031827418,,G,,2693.679,602.7278,E1(+M2),0.03,2,8.38E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
2099.25,0.1,0.04566793,0.000886086,,G,,2701.622,602.7278,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
2108.323,0.024,0.04332097,0.001275,,G,,2711.012,602.7278,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
2172.1,0.5,0.00205359,0.000391187,,G,,2775.07,602.7278,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
2182.58,0.06,0.04244086,0.00098255,,G,,2182.39,0,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
2283.62,0.06,0.00801878,0.001173619,,G,,2886.37,602.7278,E1+M2,0.06,2,9.45E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
2294.02,0.12,0.03197733,0.000980543,,G,,2293.712,0,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
2323.45,0.08,0.002434971,0.00015656,,G,,2323.41,0,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
2455.21,0.15,0.00146685,0.000391174,,G,,2454.96,0,E2,,,7.68E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
2681.9,0.3,0.001652651,0.000166285,,G,,2682.5,0,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
2693.57,0.06,0.00303149,0.000488998,,G,,2693.679,0,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
2807.52,0.24,0.00146685,0.000195608,,G,,2807.55,0,E2,,,8.78E-04,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
4.135,,0.044680147,0.001882945,,X,,,,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
27.202,,0.122949193,0.001736481,,X,,,,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
27.473,,0.228955667,0.003052946,,X,,,,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
31.093,,0.065523123,0.001125509,,X,,,,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
31.359,,0.079741641,0.001329987,,X,,,,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
31.698,,0.014218518,0.000408635,,X,,,,,,,,,51,73,Sb,,0,,3-,60.2,,3,d,5201280,2592,B-,100,,2905.07,13,52,72,Te,01-Apr-08,J. KATAKURA and  Z.D. WU,22/03/2024
