energy,unc_en,intensity_%,unc_i,type,start level H-l [sec],start level energy  [keV],  end level energy  [keV],  end level H-l  [sec], multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
141.657,0.02,0.000032,0.0000007000000000000001,,G,,367.069,225.422,[M1],,,8.22,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
143.35,0.2,0.0000173,0.0000007000000000000001,,G,,225.422,81.741,[M1+E2],,,5,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
144.201,0.003,0.000283,0.000006,,G,,294.668,150.467,E2,,,2.71,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
146.094,0.006,0.000119,0.000003,,G,,249.130,103.036,E2,,,2.57,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
158.1,0.3,0.000001,0.0000001,,G,0.0000000005,171.388,13.0401,[E2],,,1.86,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
160.19,0.05,0.0000062,0.0000012,,G,,357.30,197.119,[E2],,,1.766,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
161.45,0.015,0.000123,0.000002,,G,,332.845,171.388,(M1),,,5.67,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
167.81,0.05,0.0000029,0.0000007000000000000001,,G,,338.52,170.708,[E2],,,1.467,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
171.393,0.006,0.00011,0.000002,,G,2.221607588611277e16,171.388,0,[E1],,,0.1414,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
172.56,0.008,0.000000003,0,,G,,805.73,633.17,M1,,,4.70,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
173.7,0.05,0.0000031,0.0000008,,G,0.000000000191,225.422,51.7008,[E2],,,1.280,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
179.22,0.012,0.000066,0.000001,,G,,225.422,46.207,[E1],,,0.1273,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
184.55,0.05,0.0000021,0.0000007000000000000001,,G,,,,[M1],,,3.89,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
188.23,0.1,0.0000109,0.0000011,,G,,291.144,103.036,[E1],,,0.1135,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
189.36,0.01,0.000083,0.000001,,G,,414.779,225.422,[M1+E2],,,2.3,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
193.13,0.12,0.0000089,0.0000009,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
195.679,0.008,0.000107,0.000001,,G,,367.069,171.388,M1,,,3.30,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
196.87,0.05,0.0000037,0.0000004,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
203.55,0.005,0.000569,0.000003,,G,,332.845,129.2961,M1,,,2.95,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
218,0.5,0.0000012,0.000001,,G,,414.779,197.119,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
225.42,0.04,0.0000151,0.0000005,,G,2.221607588611277e16,225.422,0,[E1],,,0.0747,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
237.77,0.1,0.0000144,0.0000006,,G,,367.069,129.2961,[M1],,,1.91,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
242.08,0.03,0.0000073,0.0000005,,G,,533.228,291.144,[M1],,,1.82,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
243.38,0.03,0.0000253,0.0000005,,G,,414.779,171.388,[M1+E2],,,1.1,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
244.92,0.05,0.0000051,0.0000005,,G,,291.144,46.207,[E1],,,0.0618,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
248.95,0.05,0.0000072,0.0000007000000000000001,,G,,474.297,225.422,[M1],,,1.680,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
255.384,0.015,0.00008,0.000001,,G,,426.755,171.388,[M1],,,1.565,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
263.95,0.03,0.0000265,0.000001,,G,,393.225,129.2961,M1,,,1.428,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
265.7,0.3,0.0000016,0.0000003,,G,,658.97,393.225,[E1],,,0.0514,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
281.2,0.2,0.0000021,0.0000003,,G,0.000000000191,332.845,51.7008,[M1+E2],,,0.7,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
285.3,0.2,0.0000019,0.0000004,,G,,367.069,81.741,[M1+E2],,,0.7,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
297.46,0.03,0.0000498,0.0000008,,G,,426.755,129.2961,[M1],,,1.025,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
302.87,0.05,0.0000051,0.0000004,,G,,474.297,171.388,[M1],,,0.976,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
307.85,0.05,0.0000055,0.0000004,,G,,533.228,225.422,[M1],,,0.933,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
311.78,0.04,0.0000258,0.0000007000000000000001,,G,,414.779,103.036,[E1],,,0.0361,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
316.41,0.03,0.0000132,0.0000004,,G,,445.716,129.2961,M1,,,0.865,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
319.68,0.1,0.0000048,0.0000005,,G,0.0000000005,332.845,13.0401,[M1+E2],,,0.5,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
320.862,0.02,0.0000542,0.0000007000000000000001,,G,,367.069,46.207,[E1],,,0.0339,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
323.84,0.03,0.0000539,0.0000007000000000000001,,G,,474.297,150.467,M1,,,0.811,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
332.845,0.005,0.000494,0.000003,,G,2.221607588611277e16,332.845,0,E1,,,0.0313,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
336.113,0.012,0.000112,0.000002,,G,,533.228,197.119,M1,,,0.733,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
341.506,0.01,0.0000662,0.0000014000000000000001,,G,0.000000000191,393.225,51.7008,M1,,,0.701,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
345.013,0.004,0.000556,0.000005,,G,,426.755,81.741,M1,,,0.682,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
345.014,0.03,0.00005,0,,G,,474.297,129.2961,(M1),,,0.682,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
350.8,0.3,0.0000018,0.0000004,,G,,,,,,,,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
354,0.5,0.00000073,0.0000003,,G,0.0000000005,367.069,13.0401,[E2],,,0.1155,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
361.89,0.05,0.0000122,0.0000006,,G,,533.228,171.388,[M1],,,0.598,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
367.073,0.025,0.000089,0.000002,,G,2.221607588611277e16,367.069,0,[E1],,,0.0254,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
368.554,0.02,0.000088,0.000002,,G,,414.779,46.207,[E1],,,0.0252,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
375.054,0.003,0.001554,0.000009,,G,0.000000000191,426.755,51.7008,M1,,,0.543,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
380.191,0.006,0.000305,0.000006,,G,0.0000000005,393.225,13.0401,M1,,,0.523,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
382.75,0.05,0.000259,0.000005,,G,,533.228,150.467,M1,,,0.513,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
392.53,0.03,0.000205,0.00002,,G,,474.297,81.741,M1,,,0.479,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
393.14,0.03,0.000348,0.00003,,G,1560,393.225,0.0765,M1,,,0.477,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
399.53,0.06,0.0000059,0.0000003,,G,,445.716,46.207,[E1],,,0.0213,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
406.8,0.2,0.0000025,0.0000005,,G,,509.92,103.036,[E1],,,0.0205,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
411.2,0.3,0.0000068,0.0000034,,G,,608.09,197.119,[M1],,,0.422,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
412.3,,0.000000018,0,,G,,805.73,393.225,[E1],,,0.02006,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
413.713,0.005,0.001466,0.000011,,G,0.0000000005,426.755,13.0401,M1,,,0.415,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
422.598,0.019,0.000122,0.000002,,G,0.000000000191,474.297,51.7008,M1,,,0.392,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
426.68,0.03,0.0000233,0.0000006,,G,1560,426.755,0.0765,[E2],,,0.0699,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
428.4,0.3,0.000001,0.0000001,,G,,474.297,46.207,[E1],,,0.0184,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
430.08,0.1,0.0000043,0.00000013,,G,,533.228,103.036,[E1],,,0.0183,,94,145,Pu,,0,,1/2+,24110,,30,Y,760837485247.4131,946707779.23776,A,100,,5244.52,21,92,143,U,1-Feb-2014,E. BROWNE and  J. K. TULI,2024-03-22
